,data,label
2448,"학원 선생님의 성적이 오르지 않아 더 이상 아이를 보낼 수 없습니다. 엄마, 철수를 성실하게 가르쳐 주셨습니다만, 아직 기초가 부족해서 이번 휴가까지는 좀 더 신경 쓰겠습니다. 무슨 말을 하는 거야? 선생님과 몇 달을 보내면 이미 몇 단계를 올려야합니까? 우리의 철수는 이 부분에서 기초가 부족해 개념을 되찾는데 시간이 걸린다고 생각합니다. 결국 우리 아이들의 잘못입니다. 선생님의 기술이 없는데 무엇을 비난합니까? 엄마 그렇지 않으면 다음주까지 정리하겠습니다. 연체 한 월액 등록금을 정리하여 수업을 보내드립니다. 똑바로 가르쳐주지 않고, 돈 앞에 밝혀. 성적은 그대로인데 왜 학원비를 낼까요? 어머니는 그렇지 않기 때문에 아이들과 장사할 생각으로 인터넷에 올바르게 쓸 것입니다! 미래의 어린이 사업에 추가하고 싶다면 돈을 밝히지 마십시오!",3
2449,"당신은 누구입니까, 돈이 있습니까? ? 이 집에 모든 돈을 가져와 내가 모든 돈을 줄 수 있도록 내 목숨을 구해라. 이게 다야? 당신은 당신의 삶의 가치가 있어야합니다. 아니 괜찮습니다. 다른 기회를주세요. 나를 실망시키지 마십시오. 자, 더 가져와!",1
2450,"또한 같은 옷을 입고 있습니다. 아니, 그냥 편해. 거짓말하지 마세요. 바로 거지이기 때문입니다. 이봐, 너무 나빴기 때문에 거지가 아니라 고아. 거지와 고아는 냄새를 너무 맡는 것 같습니다. 가까이 가면 안돼? 죄송합니다, 씻어주세요. 헌 옷 수집 상자에서 새로운 옷을 선택해서 입어서는 안 됩니까? 진짜 거지같아요. 그 티셔츠를 볼 때마다 짜증나니까 그만둬. 왜 아! 내가 잘못, 나는 그것을 입지 않을 것이다. 껍질을 벗지 마십시오! 몸은 좋지만 그냥 벗으십시오. 하루에 한 번 먹어? 빌어 먹을 뼈밖에 없다, 이 아이야.",3
2451,"나는 너를 좋아하지 않아. 나는 너를 좋아하지 않아. 당신의 말은 이상합니다. 킥킥. 예? 왜 다른 단어를 복사합니까? 나는 재미있다. 당신은 무례합니다. 괴롭힘을 당하고, 그것이 나의 체격 때문임을 받아들여야 한다.",3
2452,"지연 아 내일 계획입니까? 아니, 그렇지? 훌륭합니다. 내일 나와 연례를 변경할 수 있습니까? 갑자기? 내일 연례 휴가를 위해 집으로 돌아갈거야. 긴급하지 않습니다. 조금 늦게 가도 좋지만, 미리 가서 연락을 드렸기 때문에 조금 어렵습니다. 늦은 회사 생활이 했던 대로가 되면 돌아가지 않을 것이다. 해가 변하지 않는 것 같습니다. 무엇? 정지현 장난? 연례를 이렇게 보내는 것은 아닌 것 같습니다.",2
2453,"조선 학생 예, 왜 그렇습니까? 나도 먹었다고 생각합니다. 커피를 사고 싶니? 나는 왜 선생님의 커피를 사야 한다. 당신의 상사는 당신에게 물어볼 것입니다, 그러나 당신은 그 말을 들을 수 없습니까? 그렇네요, 조선 학생은 없어져, 나도 그렇습니다. 괜찮아. 글쎄요, 최근에는 젊은이들에게 편하게 들을 수 없습니다. 김 선생님, 최선을 다하십시오. 조 선생님, 원래 괴로운 구석이 있었습니다. .",2
2454,"이봐, 말할 수 없어? 나는 고칠 것이다. 다시 말해야 합니까? 한 번만 말씀드리면 죄송합니다. 다시 한번 말씀해 주시면 감사하겠습니다. 뭐하고 있니? 이것만 하면 욕을 하지 마세요. 다시 시도해 드리겠습니다.",2
2455,"오이 오빠, 돈 때문에 미안해. 나도 없어.",1
2456,"안녕하세요, 지금 저에게 중요하다고 생각하는 것이 있습니다. 네! 누구입니까? 다른 것이 아니라 지금 파기 전에 입금 부탁드립니다. 음성 낚시? 어쨌든 그만해 이 사기꾼 아, 당신이 가장 좋아하는 작품은 파카소군요? 그리고 문에 비밀번호가 없습니다. 그들은 정말로 그것을 가지고 갔다. 오, 경찰에 신고하시겠습니까? 좋은가요? 지금 망가 버립니다.",1
2457,"이거야? 음. 더 이상 없습니까? 이 돈으로 무엇을합니까? 죄송합니다. 이봐, 그 시계 날 줘. 이것이 아니다! 아버지의 유품입니다. 기념품? 비싼 것 같아? 주어서는 안됩니다 정말 할 수 없습니다. 지난번도 그렇게 말했습니다. 여기! 오늘은 좋은 꿈을 꾸었습니다! 이번은 사실이다! 와주세요! !",1
2458,"이봐, 방과후 체육관에서 만나요. 왜? 오면 온다. 이 아이는 그것을 알고 있었다. 젠장 내가 무엇을 했는지,이 개는 말의 말을합니까? 어떻게 감히? 죄송합니다.",3
2459,"아니, 이렇게 많이 보내 주면 어때? 아니, 여기에 짐을 싣고 내려 왔습니다만, 그렇게 배가 없습니다. 체력이 없으면 일하지 마십시오. 무슨 일이야? 우리 분류 팀이 피곤합니다. 아니요, 직원이 왜 이렇게 약한가? 아니 지금 무엇? 죄송합니다. 대통령.",2
2460,"안녕하세요, 조대리, 당신의 매니저입니다. 이번에 쓴 실적 보고서는? 아, 어떤 부분을 말하는거야? 아 그렇네요 내일 출근전에 올리니까 내일 백신 맞이하러 가지 않고 휴가를 냈습니다. 나중에 휴가에 갈까? 이봐, 내 휴가를 승인하지 못하고 예방 접종을 받아 일하고있다. 나는 죽지 않지만 여전히 후유증이 있습니다.",2
2461,"어제까지 완료해야 하는 모든 작업을 완료했습니까? 어제 서둘러서 처리할 수 없었습니다. 그러면, 전회 서명한 육체적 포기 각서를 이행 하겠습니다. 오늘까지 완성하여 보내드립니다. 아니, 키 하나로 모든 것을 끝내자. 죄송합니다. 흠. 우리는 다음부터 더 잘 작동합니다. 그런 다음 다른 눈을 추가합니다. 죄송합니다.",0
2462,"부디 나를 놓아줘 왜 아프게 해, 숨을 쉴 수가 없어. 왜 할 수 없습니다. 아. 아래에. 내가하는 일을 모두 보자. 뭐하는지 알고 계십니까?",3
2463,"제 말을 잘 들어주세요. 아니. 그리고 나는 어떻게 당신에게 더 친절하게 만들 수 있습니까? 우리 부부는 유부녀이므로, 이런 상처도 잊고 밤마다 때리며 부수는데 괜찮습니까? 그것은 당신을 화나게 했어? 내가 보았을 때 화가 나지 않았지만 화가 나서 그런 행동을 할 수 있습니까? 어떻게 보낼까? 말을 말하지 말라고 말했을 것입니다. 쭉 이것이라면 너의 가족 모두 죽여 버린다고 말했잖아. 일찍 사과드려서 죄송합니다. 중지하십시오. 글쎄, 그렇다면 우리의 귀여운 사람들의 말을 잘 들어 봅시다? 음.",0
2464,내가 도와주었을 때 돈을 주는 곳은 어디인가? 돈이 싫어,1
2465,"안녕하세요! 나는 누구일까? 당신에게 보여주고 싶은 멋진 것들이 있습니까? 누구입니까? 이게 뭐야? 이 영상을 보면 정말 행복해 보이지 않습니까? 동영상은 얼마나 흥미로운가요? 이 동영상은 어디에서 받았나요? 왜 함부로 사진을 찍는거야? 즉시 삭제해 주시면 전해드립니다. 정말 신고해도 될까요? 제가 보낸 문자를 봐. 왜 이거야, 지인과 얼마나 많은 연락을 하고 있는가? 이것이 퍼지면 정말 죽었다고 생각합니다. 난 죽을거야. 죽고 싶지 않다면 만원만 송금해. 그럼 이것만 정리합니다. 학자금 대출이 있고 임대료를 지불해야하며 돈이 없습니다. 다른 방법이 있습니까? 그럼 이 영상을 가져가기 때문에 3개월에 1만원씩 준비합니다. 어느 쪽이든. 그럼 이번 주 내에 10,000원 ​​보내드립니다. 지워야 하지만 무엇을 믿고 지웁니다. 글쎄, 내가 복사해 놓기 때문에 다른 사람에게 알리거나보고하면 즉시 배포합니다. 입금하는 금액 입금",1
2466,"정말 마지막입니다. 500만원 보내주세요. 지난번에도 같은 말을 했습니다. 단지 500달러가 없는 것과는 다릅니다. 드디어? 내가 힘들게 벌어들인 돈이기도 하다. 필사적입니다. 돈이 없다. 죄송합니다. 거짓말하지 마세요. 정말. 내가 현금이 없다면, 당신은 신용 대출을받을 수 있습니다. 너는 정말 부끄럽고 내가 믿는 사람은 너뿐이다.",1
2467,"민규, 점심을 먹고 서둘러? 예? 왜? 그럼 내 딸의 과외를 조금하자. 무슨 뜻입니까? 민규 씨는 하버드를 졸업했기 때문에 영어를 잘하라고 했습니다. 내 딸의 영어 교사가 되십시오. 정말 죄송합니다. 감독님, 정말 불가능하다고 생각합니다. 딸에게 잘 보아야 하기 때문에 민규가 예뻐 보였다. 그러나 영업 시간에는 그렇지 않은 것 같습니다. 민규, 그냥 하고 싶으면 일하러 가야 해 해고하지마. ? 상사, 불가능하다고 생각합니다.",2
2468,"10,000원만 빌려주세요. 돈없이 필요합니다. 난 당신에게 상환할 실제 돈이 없습니까? 다음 달에 돈이 들어가는 대로 하겠습니다. 당신은 iPad를 빌려 아직 나에게주지 않았다. iPad와 함께 드릴에서 돈을 찾습니다! 왜 여러 번 신경 쓰는가? 나는 사람들을 알고 있다. 엄마에게 말해. 지금 가져가라. 잘 오지 않는다는 것을 알지 못합니다.",1
2469,"여기. 수영 선생님. 네, 왜 장애인들이 모여 수영을 합니다. 장애가 있는 사람은 여기에 수영장에 들어갈 수 있습니까? 네, 누구나 들어갈 수 있는 수영장입니다. 아니, 장애인이 그런 물에 있는 것은 조금 그렇네요. 하루에 한 번 물을 빼서 청소합니다. 깨끗합니다. 그래도 우리는 지금 같은 것을 함께 사용하고 있습니다. 그들이 소변을 덮는지 확실하지 않습니다. 누군가를 다루고 받아 들인다고 말하십시오. 우리는 같은 고객입니다.",3
2470,"여러분, 의견을 부탁드립니다. 일정이 좋다고 생각합니다. 누가 당신의 의견을 하고 싶다고 말했나요? 그는 내 의견을 표현하라고 말했다. 그렇다면 너처럼 앉아서 선배들이 하는 일을 들어야 한다. 네. ? ? 네. 당신은 매우 민감한가요? . 죄송합니다",2
2471,학생! 왜? 집에 돌아갈 돈이 없습니다. 어때? 나에게 돈을 빌리면 아저씨가 다음에 상환할 것이다. 삼촌이 누구인지 알고 나에게 돈을 빌려줘? 그리고 나는 그 돈이 없다. 날 믿을 수 없어? 처음 만나요. 그 청년은 속은 만큼 살았을까? 좋은 말만 할 때 빌려주면 된다고 생각합니다. 나는 돈이 없다. 교통카드만 가지고 있습니다. 그럼 그 교통카드를 주세요. 아니!,1
2472,"내가 말한 금액을 가져 왔습니까? 죄송합니다. 나는 그것을 가져올 수 없었다. 무엇? 지금 말하니? 죄송합니다. 그러나 돈이 너무 많아 용기가 나지 않았다. 훔치거나 어떻게든 가져오라고 말했습니다. 없으면 어때? 정말 죄송합니다. 다음 번. 또 기회를 받으면 꼭 다시 옵니다. ! 좋아. 하지만 이대로 너를 보낼 수는 없다. 가져오라고 했던 금액을 가져올 수 없었기 때문에 몸에 돌려줘야 할까요? 정말 오늘만 나를 봐. 죄송합니다. 나는 심각하다. ! ! 조용한. 젠장 1억! 즉, 내일까지 그 금액을 가져오지 않았다면, 가족에게 가서 그것을 가져올 것입니다.",1
2473,죄송합니다. 고객. 잠시 전화를 걸 수 있도록 아이들을 돌봐주세요. 예? ? ? 여기 아르바이트가 생기지 않니? 좋아요. 그래서 카페에서 아르바이트를 하고 밖에서 전화를 걸어 아이가 오는 동안 돌볼 수 있습니다. 카페 아기가 아닌 아기는 누구입니까? 아르바이트임을 알고 있으므로 빚을지고 있습니다. 불가능합니다.,3
2474,"이봐, 여기 왔니? ? ? ? 그래, 이게 왜 이거야? 엄마 태생인데 돈이 없다고? ? ? 자동차도 없습니다. 휴대전화가 있나요? ? ? ? 요 전날 오픈했습니다. 여기 있습니다.",1
2475,"김대리님, 퇴근 후 시간이 조금 있나요? 네, 괜찮습니다. 백화점에 가서 과일 바구니와 선물을 사서 우리 집으로 가져 오는 것은 어떻습니까? 나는 왜? 내 아내의 생일이지만, 스스로 할 수 있도록 도와 줄 수 있습니까? 김 대리가 도울 것 같아서 잘 부탁드려요? 사적인 일을 하는 것은 조금 어렵습니다. 아니, 부끄럽다.",2
2476,"한병의 민트선이 실종됐다. 민트슨 일병에 전화를 걸었는데 받지 않았나요? 죄송합니다. 당신의 상대는 누구입니까? ? 당신과 내 밑에 모인다! 죄송합니다. 그것. 만. 아, 제 머리카락은 선배가 흥미로운가요? 아이스 커피. 아니, 알면 빨리 움직이지 않을까? 괜찮아!",2
2477,"아니요, 누가 그런 차를 운전합니까? ! 아, 죄송합니다. 운전하지 않거나 조금 할 수 있었습니다. 죄송합니다. 그렇게 운전하면 운전하지 마십시오. 내가 초보자로 실수를 한 것은 인정하지만, 나는 과장하지 않았습니까? 아니, 내가 뭘 재밌다고 말해요 오늘은 타고 싶지 않아? 번개가 닿는 것은? 지금 협박하고 있니? 경찰에 신고? ! 하려고 오늘은 당신을 죽이고 나를 죽게. 하, 운전하면서 여러가지 상황을 만나요. 진심으로 말하지 마세요. 무슨 말을 해도. 미친거야? 부상하고 싶은 uh? 죽고 싶어 ㅎ 오늘은 미쳤어. 당신의 길을 가십시오. 당신은 똥 오른쪽을 밟았다. 매우",0
2478,"괜찮습니까? 왜 다른 차를 부수려고 합니까? ? ? ? 아! ! 드디어 나왔습니까? . 다른 차의 유리창을 날리면서 웃는 사람은 처음으로 보았다. 이봐, 뭐야? ! ? ! 도대체 무슨 소리를 하는지 물어봐! ! ! ! 아! 아까는 티바인데 아까 무단 침입해서 난폭하게 했기 때문에 그런 일을 할 수 없도록 벌써 내가 부수어 줄게! 이렇게 미친 놈은 처음이다! ! ! ! 나를 따르십니까? . 수정하자 아 아 아 아 아 아 아 아 아 아 아! ! 좋아요. 왜 쳐! ! ! ! ! 치면 아프다! ! 치면 아파요. 아픈데 왜 치는",0
2479,"아들을 치료하지 않으면 생명이 사라집니다. 사실이다. 이것은 병원입니다. 제 아들은 그 환자 앞에 병원에 왔습니다. 자, 그를 치료하십시오. 망치를 내려주세요. 사실이다. 담배를 피우지 마십시오. 빠르게 움직입니다! 괜찮아. 그 무기를 내려주세요. 말이 되지 않는 것을 하면 생명을 잃게 됩니다.",0
2480,"전화를 빠르게 내리거나 찌릅니다. 네, 잘못, 내가 경찰을 부를거야! 우리와 동의한다 당신은 무엇에 동의합니까 당신은 저를 찌를 것입니다. 자르기 전에 칼을 내립니다. 음주 운전과 감산은 무슨 뜻인가요? 좋아. 그건 내 잘못이야. 어떻게 나오는지 모르기 때문에 대화합시다. 지금 전화를 끊었다. 지금 무엇을 할 계획입니까? 이제 찌르기 전에 지금 당신의 책임으로 돌아가십시오. 알고 있었다.",0
