,data,label
2258,"이봐 씨. 이거 보여요? 이러지 마. 이러지 마. 이것은 메스입니다. 오늘 하루 어 땟어? 모르겠습니다. 이러지 마! 아, 맞다, 우리는 그것에 대해 몰랐다. 하지만 당신이 알든 모르든 상관하지 않습니다. 이것으로 장기 몇 개만 가져가면 돼. 경찰에 신고할게. 이봐, 정신이 맑아서 좋다! 위대한 문화시민! ! ! 농담이 아니라 정말 신고하겠습니다. 도대체 나한테 뭘 원하는거야? 당신은 무엇을 원하십니까? 나는 당신의 장기가 조금 더 깨끗해지기를 바랍니다. 그것이 당신이 원하는 것이 아닌가! ! ! ! ! 글쎄요, 저 말고 사장님께 물어봐야 할까요? 당신이 요청할 수 있다면. 자, 어째서 저와 즐거운 시간을 보내시겠습니까, 아니면 상사와 마지막 통화를 하시겠습니까?",0
2259,내 자식들을 구하지 못하면 다 죽여버리겠어. 난 최선을 다 할거야. 하지만 위급한 상황이라 단정하기는 어렵다.,0
2260,"글쎄, 나는 그것을 불로 태울 것이라고 결정했습니다. 듣고 있니? 잠깐만, 테이프 줄게. 갑자기 왜 이러는거야? 미쳤어요 선생님? 나는 전에 그것을 들었다. 분사, 즉 타는 것은 가장 고통스러운 죽음이라고 합니다. 한 줌의 잿더미가 되기 싫다면 지금부터 내가 하는 말을 잘 들어라, 친구여. 무슨 뜻이에요 ? 이 집에서 나가 이 공간은 내 것이다. 나 없이는 절대 완성될 수 없는 공간. . 나를 위해 만들어진 곳에 다른 사람이 산다? 그건 맞지 않습니다 . 잘 . 나는 당신이 무슨 말을하는지 전혀 모른다. 이 집은 정당하게 구입했고 내 소유입니다. 받아들일 수 없다면 십자가에 달고 기름을 바르겠습니다. 그리고 나는 당신의 머리에 성냥을 놓을 것입니다. 그러면 불이 천천히 번지고 뜨겁게 타오르기 시작하여 하나의 거대한 양초가 됩니다. 그것은 매우 아름다울 것입니다. 정말 고통스러울 것입니다. 절대적으로 미쳤다. 그동안 미친 척 아닌 척 했어? 건방진 건방진 친구. 나는 한 순간도 정신이 나간 적이 없었다. 더 이상 드릴 말씀이 없으니 이제 여러분의 결정을 들어야 할 때입니다. 좋아, 나는 떠날거야. 나는 지금 떠날거야! 일단 풀어주세요!",0
2261,"아니, 직원들의 월급을 그만큼 가져간다면 . 당신이 만족하지 않는다면 떠나십시오. 그러면 나는 당신의 모든 수고를 공정하게 지불하고 떠날 것입니다. 당신이 그것을 좋아하지 않는 경우에, 노 보스! ! 원래는 내가 싫으면 중학교는 그만둔다. 보스, 여기는 사원이 아니라 직장입니다. 그래서 당신이 훔친 돈도 우리 것입니다.",1
2262,"이봐, 돈을 줘, 죽고 싶지 않으면 돈이 많지 않아. 아, 불쌍해서 더 줄게. 너 뭐야? 당신은 돈이 많았습니다. 더 줘, 그래, 너의 삶이 소중하다면",1
2263,"이봐, 너희 아빠 회사가 해고됐다고 들었어? 누가 그렇게 말합니까? 동네에 소문이? 아니요 . 그건 거짓말이야 뭘 숨기고 있니? 가난은 죄가 아닙니다. 잘릴 수 있습니다. 그렇지 않아! 이제 학교에 갈 수도 없습니다. 나는 집에 돈이 없다. 우리 아빠는 해고되지 않았고 계속 학원을 다니실 테니 그런 헛소리는 하지 말아주세요. 네 집이 망한 건 알겠는데 무슨 말도 안 되는 소리야? 자존심 세우지 말고 돈 없으면 고개 숙이세요. 그렇지 않습니다.",3
2264,"나에게 돈 줘. 저번에 뭐 받았어? 그게 다야. 아니, 그럼 좋은 말 할 때 나 줘",1
2265,뚱뚱하니까 맞아도 안 다치겠지? 아니 나도 아프다 너도 맞으면 알지 야 네 한번 때려라 애들 그만해 나도 아프다 야야 영상찍는거야? 사진을 찍을 테니 스킬을 좀 써봐. 아 알겠다.,3
2266,"급한 일이니 빠른 처리 부탁드립니다. 예 . 이제 퇴근시간이니까 일하러 갑니다. 오늘 일을 마치고 퇴근하시나요? 예 . ? 아, 내가 일을 더 일찍 맡겼나요? 아, 내일 출근하면 조금 끝낼 수 있으니까. 급하다고 했는데 처리도 안하고 그냥 가셨어요? 아, 오늘 마무리하고 퇴근할게요. 오 그래 잘했어 나 퇴근할게",2
2267,같이 커피 마실까요? 나는 그것이 어려울 것이라고 생각합니다. 별거 아니니 편하게 생각하세요. 문서를 조금 수정하십시오. 회사의 점수를 조금 올리면 됩니다. 그것은 엄연히 불법이기 때문입니다. 죄송합니다 김과장님 그렇게 안봤는데 사람들이 너무 엄격해요.,2
2268,"여보 오늘 안에 내가 말한 돈을 보낼 수 있습니까? 흠 . 그러나 그는 저번에 빌린 돈을 여전히 저에게 주지 않았습니다. 솔직히 나도 좀 빡세다. 자기야, 엄마에게 병원비를 내달라고 하는 게 너무 힘들어. ? 당장은 엄마의 병원비를 낼 수 없어서 엄마가 어떻게 될지 정말 미치겠지만 여자친구가 돈을 내기가 힘듭니다. ? 아. 그냥 달라는게 아니라 이직해서 돈 갚는건데 왜 저를 꼬맹이로 만드세요? 하 다 됐어 내가 알아서 할게 . 아니요 . 지금 보내겠습니다. 죄송합니다. 나는 너무 많이 생각하지 않았다. 오른쪽 . ? ㅎ 고마워 자기야 매번 미안해 결국 우리는 우리 자신밖에 없습니다. 뭐 . 다음 달에 2차 수술을 해야 한다고 하니 다음 달에도 잘 부탁드립니다. 정말 잘할게! 좋아요 . 준비하겠습니다. 우리 아기는 정말 최고야! 감사합니다",1
2269,잠시 이리 와봐. 너 왜 그거 해 ? 우리 을이 왜이렇게 이쁘죠? 미안 내가 잘못했어 한번만 봐줘 미안? 뭐 잘못했어 아니 하루만 더 시간을 줘 시간 ? 야 장난하냐 말 하지말고 벗어. 벗어? 무엇? 좋아 보인다. 역시 파란색입니다. 아니 뭘 입어야 할까요? 그것은 당신의 경우입니다 당신은 서둘러하지 않습니다? 똥,1
2270,"돈을 줘, 빌린 돈을 줄게. 다음에는 지금 주라고 하세요. 내 돈입니다.",1
2271,"다른 남자 친구가 있어요! 또한 ? 이게 몇 번이야? 전남친이 지겹다 아, 우리 잠시만 만나자. 당신의 사업은 무엇입니까? 나는 당신에 대한 소문이 마음에 들지 않습니다. 저게 뭐에요?",3
2272,"밤마다 시끄러워서 잠을 못자요! 밤에 뭐해? 잠잘 때 왜 쿵쾅거리는 소리가 날까요? 우리 집은 위층에만 있습니까? 옆집에 있어야하지만 말이됩니다! 지금 여행중이라 옆집이 비어있는게 억울하게 느껴진다면 가족들이 이사를 나가거나 그렇게 나온다면 안전할 것 같나요? 지금 협박하는거야? 네 , 계속 시끄럽게 떠들면 온 가족 을 죽여 버릴 거에요 . 협박죄로 고소하겠습니다!",0
2273,그만 때려 왜 재밌는데 아파 그럼 아파서 때려 니가 좋아서 때리는거야? 멈추다 . 싫다 얼굴만 봐도 때리고싶다 못생겨서 미안해 . 난 다 잘 못했어 . 옳은 말을 하십시오. 좋아요 . 멈추다,3
2274,"현수야 나 좀 급한데 만원만 줄래? 그 큰 돈이 지금 어디에 있습니까? 네 통장에 있는데 저축하는 애는 적금 통장이라 만질 수가 없다. 빨리 갚을 수 없어요. 부모님께 드려야 겠어요. 왜 우리 사이에! 당신 에게 갚고 싶어요 , 이해 합니다 . 빨리 갚아야 겠어요. 이상한 사람 만들지 말자. 내가 빌려줄게",1
2275,우리는 무엇을 헤어? 왜 갑자기 그런 말을 하는거야? 당신은 너무 강박적이어서 참을 수 없습니다. 내가 언제 그랬어? 오히려 나를 신뢰하지 않은 것은 당신이었습니다. 좋아요 . 다 내 탓이니까 헤어지자. 여기요 . 생각하고 얘기해 나랑 쉽게 헤어질 수 있을 것 같아? 지금 협박할 건가요? 내 핸드폰에는 너와 관련된 것들이 너무 많아. 무섭지 않니? 무슨 얘기를 하는 건가요 . 당신은 나와 헤어지는 순간 인터넷에 모든 것을 폭로할 것입니다. 그럼 나랑 계속 만날래?,1
2276,안녕하세요 . 왜 Woo는 나를 따라와? 답장 . 미. 이것 . 웃긴 당신은 알고 있습니다. 답장 . 미 어 친구 . 아니 그래 재미 . 이것 . 으악 . 이다 . 장소 ? 패들 . 애타게 지. 하지 마라 ! 도시. 르. 나는 그것을 좋아하지 않아 그래 하지마 아 . 만하. 제발 . 왜 ? 애타게 해요. 은 . 물건 . 것은. 나쁜 . 에야디야. 이것 .,3
2277,전화번호를 알려주세요. 예! ? ? 맘에 안 들어 내 스타일이야 번호 좀 찍어줘 안그러면 계속 쫓을거야 신고할게 계속 쫓으면 알겠어 씨가 다니는 회사 매일 갈까?,3
2278,신사 이번 주말에 골프 약속이 있는 거 알지? 예 ? 이번 주말에 딸의 돌잔치가 예정되어 있어서 힘들 것 같아요. 돌잔치를 미루어서 시간을 미루셨나요? 내 골프 약속이 더 중요하다는 것을 모르십니까? 그래도 딸아이의 돌잔치인데 어떻게 미룰 수 있을까요? 나는 다음 골프 약속에 반드시 참여할 것입니다. 어허 부서 옮기실래요? 일부러 경력도 없고 학력도 낮은데 골프 치는 걸 봐서 좋은 학과에 넣어줬는데 만렙이다. 호의가 계속된다고 해서 권리라고 생각하는가? 평소에는 잘 다니지만 . 이번에는 어쩔 수 없는 건가요? 물론 정말 골프를 치고 싶어요. 거짓말 하지마 가기 싫으면 가기 싫다고 말해. 일하기 싫으면 왜 안 된다고 합니까? 한번에 끊을 수 있습니다. 내가 너를 골프에 데려가서 착각한 것 같은데 너는 나에게 별로 소중한 아이가 아니다. 죄송합니다 . 그럼 딸 돌잔치로 미룰 예정이니 그전에 끝내주세요. 네 그렇게 나와야 합니다 . 따님 의 돌잔치 에 가려고 직장 을 잃을 뻔 했어요 . 아침에 차갑게 우리 집으로 오세요. 괜찮은 .,2
2279,"야 손병신. 아래에 . 한숨 쉬셨나요? 야 손병신. 뭐라고 부르지 마? 아픈 사람은 아픈 사람이라고 합니다. 야 아프다고 하지마 손에 묻은 똥 어떻게 닦아? 그런 말 하지마. 이 자식이 형에게 말을 걸고 있는데, 그가 대답하고 있습니까? 오 때리지마 으휴 멍청아!",3
2280,미스 신 예스 이사님 오늘 커피 맛이 왜이래요 아 죄송합니다 제가 책상을 언제 닦았나요? 죄송합니다. 다시 할게요. 미스 신이 가장 쉬운 것입니다.,2
2281,"저번에 네 가족이 식사하는 걸 봤어. 언제 ? 주말에 ? 뭐 . 근데 엄마, 아빠, 남동생은 가족같은데 왜이렇게 달라? 나 ? 음 . 혹시나 줍지 않았어? 왜 나를 데리러 오세요 엄마 아빠가 나를 키운 게 사실인가요? 내가 당신을 키운 것은 사실이지만 그렇지 않습니다. 당신은 완전한 돼지, 뚱뚱하고 추한 것처럼 보입니다. 나는 충분히 정상적이지 않습니까? 야 미쳤어 요즈음 어딜가도 사람 대접 못받는다. 나중에 엄마 아빠가 전화를 하셔서 사실 . 당신은 우리 아이가 아닙니다. 당신에게 충격이 될 것입니다. 멈추다 . 정말",3
2282,놔줘 아냐 또 도망쳐 아냐 난 도망치는게 아냐 우리 헤어진게 아냐 헤어진게 아냐 절대 우리 헤어질 수 없어 제발 이거 풀어줘 너무 아파 니가 미워 느슨하게? 엄마아빠 걱정하겠지 그럼 다시 만나자 내가 놔줄게 거짓말하면 너도 죽여버리고 너도 죽여버릴거야 최근에 그런 뉴스 많이 나왔지? 제발 . 이성적으로 생각하자 니가 헤어지자던 그 순간 이성이 날아갔어,0
2283,"돈을 모으기 위해 무엇을하고 있습니까? 괜찮아요 . 안 쓰고 계세요? 나는 글쓰기를 좋아합니다. 절대 카페에 가지 않는다는 주제로. 나는 필요하다면 산다. 야, 왜 그렇게 불쌍해? 그만 무시해! 잘살아요 거지가 부자가 되나요? 저리 가요 .",3
2284,언제 내 돈을 갚을 건가요? 미안하지만 시간을 좀 줘 오늘까지만 준다고 하니까 더 못 참겠어 그럼 어떡해 나 지금 없는데 어머님께 말씀드려야겠다 못하겠어 며칠내로 줄게 너 같은 사람이 어떻게 믿겠어 일어나야지 경찰서에 가자 신고할게 안할게,0
2285,"야 이거 줄게 점심때까지 레벨업 해라 수업 중에는 휴대전화를 사용할 수 없습니다. 할 수 없어 오, 당신은 무엇을 말합니까? 내가 뭔가 잘못하면 어떡하지? 당신은 혼자 . 했다고 하면 죽습니다. 당신은 시간이 없어 난 할 수 없을 것 같아 얼마나 많이하고 싶어? 때리는 건 싫어요 못 할 것 같아요 제대로 해줄래요? 죄송합니다. 나는 할 수 없다",3
2286,"피아노를 치세요. 왜 손가락이 없다고 선거 운동을 합니까? Mr. Lee 비행을 해보실래요? 왜 할 수 없습니까? 내가 당신 을 볼 때 , 그것은 의지 의 문제 입니다 . 손가락 없이는 비행기를 조종할 수 없다? 검은색 . 신발 벗어드릴까요? 발로 때리지 그래? 아니요 .",3
2287,"당장 차에서 내려 뭐해 차에서 내려 그렇게 운전할 거면 나가 뭔데? 왜 날 만지는거야? 당신이 먼저 경적을 울렸습니다. 당신은 그렇게 운전하기 때문에 경적을 울렸다. 그래, 둘 다 죽자.",0
2288,"사악해! 야, 철괴를 쓰면 참아야지. 또 가세요 찬호야 미안해. 람각 웁스! 야 병신아 내가 제대로 하라고 했잖아 . 미안해 찬호야. 하지만 너무 아파요 . 하은수 뭐 잘해요 공부도 잘 못하는데 운동도 잘 못해요. 이런거 잘해야지 찬호야 미안해. 내가 제대로 할게 .",3
2289,"매니저님, 이틀 쉬겠습니다. 한번에 이틀? 왜 ? 할아버지가 돌아가셔서 부모님 댁에 내려가야 할 것 같은데 왜 그리 가세요? 예 ? 할아버지가 돌아가셨으니 나는 가야 한다. 지금 바쁜 거 안 보여? 책임은 없으시겠지만 휴가가 많이 남았다는 건 압니다. 이틀 쉬고 돌아오겠습니다. 돌아가서 열심히 할게 요즘은 이것밖에 몰라",2
2290,"네, 매니저님 지은씨 주변에 친구가 많은 것 같아요 ㅎㅎ 그렇죠? 작은 편이 아닙니다. 그럼 주위에 좋은 여자는 없나요? 당신은 진정한 여자입니까? ? 외롭기 때문에 아내가 아닌 연인이 필요합니다. 네, 하하제와 대화할 수 있는 진정한 친구를 소개해 주세요. 내 주변에는 모두 애인이 있습니다.",2
2291,이 부장 님 같이 합시다 다른 일이 있어요 . 같이 하면 안될까? 박 매니저는 왜 맨날 저를 괴롭히나요? 당신을 고문! 매니저로 함께 일하고 싶습니다. 나는 매니저와 일하고 싶지 않으니 다른 사람을 찾으십시오. 그건 너무 많아. 기다리고 보자. 그것이 사실이든 아니든.,2
